video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
2806691984,1096,640,480,what does the man on the other side do after the ball approaches him at the start,1,7,TN,look at his left,catch ball with hand,tries to bite it,practise swing,throw it
5540883573,1434,640,360,what does the person in grey do after walking for a while at the end,4,10,TN,play with baby,drink the cup,pick up the sauce,bend down and touch the woman s back,talking on phone
6141007489,1676,640,360,what does the girl in green pants do after picking up the ball in the middle,4,7,TN,jump around,stand up,play with the dog,raise her head,run to the back
9069281283,303,640,360,what did the man at the door do after the man in brown walked up the stairs,2,3,TN,puts his hand into his pocket,happy,wave,toys,holding door
6576808811,1125,640,360,what did the 4 people do after they placed their hands on the red circle,3,6,TN,look at the lady in white,take a basket of flowers,kiss man,move to other circles,clasp her hands
3229982634,885,640,480,what did the woman on the right do right after she opened her mouth briefly,1,7,TN,pat dog s head,open her eyes,poke her face,walk around it,look down again
10433664864,729,640,1138,what does the girl do after the man turned to walk away at the end,2,2,TN,grab girl s hands to dance,thumbs up,walk to man,check her arm,went to the kitchen
4519976041,2697,640,480,what does the man with a head gear do after he finished smoking,2,5,TN,pass the microphone to lady,speaking,return the pipe,pass the plate to his left,drink the cup
6821075458,2250,640,480,what did the girl do after touching the baby s arm,3,3,TN,move baby s hand,touch baby s hand,help the baby walk,rubs her mouth,rub the baby s face
13936526931,1879,640,360,what does the girl do after taking out the dress,0,8,TN,try it,holds it close to her,adjust sleeve,clap hands,point at statue
2662408932,1176,500,375,what did the man in blue do after he stood at the door for a while,2,6,TN,continue to walk,pick up ball,walked in,touch his chin,jump happily
4940881053,1235,640,480,what does the woman in black do after the woman in white stands on the bench in the middle,2,6,TN,raise her hand,rest one arm on lady s chair,gets off stage,turn to leave too,draw
3148635011,1300,640,480,what does the boy do after approaching the chair at the start,2,4,TN,walks away,bend his back,sit on chair,lean and look forward,smile
6179595616,326,640,1138,what does the lady do after she puts her hand on the baby in the middle,4,0,TN,goes to play the piano,look at camera,takes a picture,staring and touching,stroke it
2526590751,975,640,480,what does the man in the water do to his hair after he was splashed near the middle,2,6,TN,put his hand in front of camera,jumps off,combed it backwards with his hands,sit up,splashing himself
9641305350,1155,640,360,what does the boy do after pouring water on his head,1,8,TN,smile at camera,wipe his face,eating sandwich,looks to the left,pick up objects and place it in cup
4029304060,1661,640,480,what do the birds do in general after eating,2,9,TN,continue eating,walk away,fly away,raise its head,run away
9970084224,1782,640,480,what does the black dog with leash do after the white dog stops climbing up to it in the middle,2,4,TN,block the grey dog,bite,move away,pick it up,sniffing the chair
6161302721,1406,640,360,what did the man do after he stood up near the end of the video,1,9,TN,take photos,heat the red tube in machine,wave,stand behind baby,move pebbles
3600558274,891,640,480,what happens to the baby in red after approaching near the kitchen cupboard at the beginning,4,6,TN,push toy to cot,turn back,the other end of sofa,close the drawer,falls down
10745999374,3217,640,360,what does the boy in red do after the girl puts the black hat on his head at the end,1,9,TN,turn towards the baby,point sword at her,talks to the woman in red,come out from behind the curtains,follow her action
4795622796,1392,640,360,what did the dog do after it lied on the floor for a while,0,7,TN,went under sofa,looks around,play with toy,gets up,lie down
5176535833,2697,640,360,what did the girl in white do with the letter after she finished reading it,0,10,TN,put on table,look into camera,place it on sofa,pass knife to the man,jump and switched off the light
4563040340,1845,640,360,what did the lady in white do after the boy in white approached her,1,4,TN,carry her,turn her back towards him,avoid him,follow her instructions to sit,continue cutting
6933878767,2697,640,360,what does the kid do after the first bite of orange,3,4,TN,laugh,pass the eaten one to adult,wince,look around,frown
5557455580,1298,640,360,how did the baby react after the lady touched his feet,2,7,TN,touch his ear,put feet on head,move the body backwards,continue to hit table,touches his head
2607471948,911,480,640,how did the baby react after the lady in stripes kissed him,1,9,TN,shake body,move away,uncover eyes too,look at girl,ear
3849812732,612,640,360,what does the man in white do after approaching the fence near the end,2,8,TN,retreat,stand still and talk,shakes the hand of someone,dance,picked up his bottle
4172209288,825,640,480,what did the dog do after the person gave it the string,1,8,TN,run through obstacles,bite it,run after cat,look at hand,pick it up
5798851653,675,640,480,where did the boy move to after he fed the black goat for the first time,4,9,TN,to black chair,to sofa,to the plate,forward,backwards
8882814466,2144,640,1138,what did the baby do after looking down at the his bib,3,5,TN,clasp his hands together,play with it,climb to toy,play with the string,yawns
3410092329,704,640,480,what does the person do after the dog goes near him in the beginning,1,4,TN,sit down,pick it up,play with ball,running,same direction as dog
8784416378,1304,640,360,what does the first cyclist do after riding on another slope at the start,1,4,TN,excited,look down,pull arms in tightly,hold the bicycle,cycle behind
3964460017,306,640,480,what did the man in red do after the woman in polka dot shirt started talking to him at the start,2,7,TN,walk over to him,moves his head,look at her,looking at the man,grab the rope
4533118162,1138,640,360,how do the adults feel after the girl plaster the cream onto the nose of the man in sunglasses,4,5,TN,unhappy,hold her head,eat from cone,carry baby up,excited
4452289128,464,640,480,what does the person in red do after bending towards his right at the start,0,5,TN,pull the rope,took off goggles,throw something,get into position,sitting on chair
10793023296,1064,640,360,what does the man in blue do after the boy in spectacles gets the ball in the middle,2,7,TN,look to the left,run to the ball,walks backwards,blocks the ball,run
8760033230,1980,640,360,what did the lady in white do after the violinist sat down,2,8,TN,point finger,put the paper in her basket,look at him,rest her hand under her chin,sits
3144909171,942,640,480,what does the lady do after jumping on the bed for a while,3,7,TN,examine the bag,move back to touch baby s foot,covers baby legs,talk with hand gestures,got ready to play
3594948402,1109,640,480,what does the lady in blue do after tickling the baby the first time,0,2,TN,walk backwards,jump up snd down,look at the adults,happy and talks to baby,touch baby s forehead
5352483897,2160,640,360,what did the person in black do after the lady in white clapped at the end of the video,3,0,TN,begin snowboarding,smiles,put her fingers on mouth,stood up,start pushing and wrestling
5435149690,2250,640,480,what does the guitarist do after facing the audience for a while in the middle,1,6,TN,stands on the side,moves away from the microphone,relaxed,takes out used notes,playing drum
8260341634,2697,640,360,what does the woman do after clearing out the toys at the end,3,7,TN,touch cart,shift her feet,stand up,lies down,pick it up
3661204299,628,640,480,what happened to the man surfing after he squat down on his surfboard,0,6,TN,fell in the wave,swim,pull it up,eat the food,paddle
6787210378,555,640,362,what does the boy do after swinging for a while time near the end,4,7,TN,lost balance,take a few steps,jump for joy,look towards the right,land on mat
5686014373,1682,640,360,what does the man do after opening his arms in the middle,0,5,TN,sit up,look around,walks in,try out poses,talk to the shirtless man
4554929703,836,640,360,what does the shirtless man do after bending his knees on the rock,3,7,TN,attack him,clap,free himself,jump into water,pats the cat
