video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
3332115271,2160,640,424,how are the people positioned in the room,2,4,DO,standing next to each other,went forwards and backwards,in a row,happily,walk through tunnel
5318165684,588,640,480,how did the man in red protect his feets from the cold,4,6,DO,jumping,put in hot water,wrap in thick clothes,use heater,boots
7071234637,963,640,480,what is the colour of the dog,1,8,DO,pink,white and brown,orange,white,black
4075796733,813,640,480,what is the purpose of keeping the hamsters in the cage,2,0,DO,put water,swimming,raise as pets,lap,resting
4186550878,1289,640,360,how did the boy feel before he plays the piece in front of an audience,2,1,DO,stare curiously,move the balls up,nervous,gesture at them,shake legs
4078377816,773,640,480,why does the leaves move behind the man,0,4,DO,windy day,looking at the structure around,decoration,play the guitar,reading from script
3099327773,1948,640,424,what is the relationship between the baby and the boy,3,5,DO,parent and child,father and child,parentoffsprng,sibling,teacher student
6698703081,960,640,480,what is the possible relation between the man in blue and the man in grey,2,5,DO,dance partner,band mates,friends,father offspring,teacher student
4213559443,1433,640,480,what sign of being bored did the boy show after the start of the video,2,4,DO,look and talk at someone,write on book,yawn,stand behind baby,play with soil
4814913320,719,640,480,what was the man without beanie looking,0,1,DO,the floor,mobile phone,guitar,microphone,shades
6408695979,947,272,480,does the baby know how to play with this toy well,4,7,DO,no could not keep toy,no toy broke,yes transform into van,no baby leave it one side,yes able to transform the toy
9908511965,370,640,1138,what sort of performance is occuring,3,0,DO,concert,fencing,dancing,rapping,street performance
3098211126,946,384,288,how does the girl feel,2,5,DO,adorable,refreshing,happy,shocked,proud
5633240388,861,480,352,what is the colour of the baby shirt,2,2,DO,green,white,light blue,red,yellow
3225886047,2499,640,360,what event could this be,1,5,DO,children s show,concert,game celebration,family gathering,parade
4932801175,666,640,480,what does the woman do to guide the horse aside from holding the rope,0,0,DO,saddle,teacher student,apron,jump,run
2776980258,1631,500,375,how did the men protect their ears from loud noise of the shooting,0,2,DO,wear ear muffs,rod,push it up,fix eyes on target,push back
12396268245,2896,640,480,how did the man make sure that he can see clearly,2,1,DO,near one another,standing,wear spectacles,pressing buttons,turn his head to look around
4229009987,822,640,480,what is in the trolley that the girl is pushing,1,9,DO,rocket,baby doll,cigarette,to break food smaller,goodnight stories
5047997131,641,640,360,what was the baby playing with,1,4,DO,toy car,paper,ball,dog,school mates
8670316021,1213,640,360,around what the girls are running around,4,6,DO,tree,sofa,house,pool,table
9020947679,4172,640,360,what is the relationship of the 5 boys,0,6,DO,classmates,siblings,family members,team mates,brothers
6554011281,615,640,480,how do the people protect their faces from the sun,4,1,DO,wear sunglasses,wear thick clothings,winter clothes,wear thick clothes,hats
3408077386,1517,640,352,what is a possible relationship between the lady in cardigan and the baby,4,5,DO,grandmother and grandchild,mother and children,parent offsrping,mother and child,parent offspring
11402789396,1130,640,360,judging by the man s attire what occasion are they celebrating,4,5,DO,birthday,father offspring,colleagues,trainer trainee,christmas
3365784083,1488,640,480,what is the relationship between the lady in black and the man in hoodie,2,4,DO,teacher student,client and hairdresser,team member,trainer trainee,friend
2918931832,898,320,240,what is the relationship between the people on stage,4,4,DO,performers,teammates,dance group,friends,work mates
11976171036,1065,640,360,judging from the attire of the older people and the children what is the weather like,2,4,DO,sunny,rainy,cold,misty,forest
3477242531,990,640,360,was anyone interested in the player,0,5,DO,2 people sitting at the back,guitar,happy,singing,controlled airplane
5277922081,1678,640,480,what is the colour of the man's shirt,1,6,DO,yellow,blue,white,oragne,pink
6913658789,2433,640,360,what was the baby lying on,4,10,DO,cot,boat,grass,mud,mat
7398633006,2697,640,384,what is the color of baby s towel,0,5,DO,blue,beige,brown,purple,yellow
3249073529,1077,640,480,which finger did the lady in red used to gesture after managing to open the wine bottle with the lady in white,0,4,DO,thumb,second finger,third finger,middle finger,pinky
10602702615,987,640,360,who is celebrating the occasion,1,0,DO,lady with white beanie,family,woman in black,girls in light pink and purple,the man in black
5047997131,641,640,360,what did the adult s hand try to do on the baby face at the beginning of the video,1,0,DO,laugh,wipe the boy s mouth,keeps moving,right,lick
10186675055,461,640,1138,how did the girl kept her feet warm,2,2,DO,put in pocket,put in the pocket,socks,sit on couch,winter jacket
4072071184,451,640,428,judging by the costume what does the child in green represent,4,1,DO,float,boy in floral,husbandwifefriends,yes able to transform the toy,dragon
8812093275,3090,640,360,how did the children tried to protect their balloons from getting stepped on,4,11,DO,jumps far away from the toys,move downwards,hold baby,holding baby tummy tightly,run away
6179758316,1811,640,480,what was the colour of the ball at the back,1,9,DO,light brown,orange,green,black,lights
2568324599,1287,640,480,how are the men positioned around the area,2,8,DO,move handle,grouped,stand in a circle,stand in line,using arms and hands
3757991702,683,640,480,why is the video shaking,1,4,DO,cameras taking photo,camera unstable,dancing,camera taking photos,picture taken
10023613284,450,640,360,what is the relationship between the people with the musical instruments,0,8,DO,teammates,teacher and student,colleague,guitar,coworkers
3510473333,585,640,480,what is the baby lying on,0,6,DO,stroller,toys and clothes,toy,giraffe toy,bracelet
2950216986,2184,320,240,why is there many other instruments on the platform,4,3,DO,students,boy and baby in the room,girl play with,birthday gifts,other players
5534387302,794,640,360,how did the men protect their feet from injury,4,8,DO,wearing slippers,wear winter boots,run barefooted,wear heels,shoes
5309902755,2052,640,480,what colour shirt is the girl playing the violin wearing,4,1,DO,white,yellow,green,orange,black
5534387302,794,640,360,how did the man in grey with a sling bag protect his head from the sun,4,9,DO,wear bandage,tie handkerchief on his head,glasses,hand,cap
5479373398,678,640,362,what weather is this in the video,2,8,DO,camping place,winter cold,sunny,rainy,drizzle
5069582011,384,320,240,what is the colour of the helmet of the child who cycled past the 2 people,2,8,DO,yellow,black,blue,brown,white and red
4533057354,978,640,360,how did the girl in polka dot dress protect her eyes,0,0,DO,sunglasses,safety goggles,close her eyes,spectacle,use her hand
3313957446,1035,640,480,what is the colour of the lady's shirt,1,8,DO,purple,red,blue,green,white
11961400954,1202,640,360,what are the likely relations between these group of people,4,3,DO,colleague,coworkers,employer and emlooyee,wedding outfit,friend
4433013703,591,640,480,what is happening in this video,4,8,DO,mountain climbing,speech,sitting and talking,buying drink,birthday celebration
3151486948,373,640,480,how is the baby kept warm in the video,0,8,DO,long sleeves,wearing a cap,wear more clothes,wear beanie,layers of blanket
3110922783,1566,640,480,what is the possible relationship between the man with blue cap and the man with brown shirt,4,9,DO,folder,handlebars on vehicle,teacher student,team member,colleagues
6295769642,2697,640,360,what is people wearing,4,7,DO,pink tshirt,yellow jacket,orange headbands,hats,black tshirt
6301223138,637,640,480,how did the lady protect herself from the sun,3,1,DO,wear thick clothes,leggings,sunglasses,hat,wear bandana
5318941838,695,640,362,what is on the ground,4,5,DO,fire,towels,frogs,hiking,snow
2514339576,410,640,480,what is the relationship between the lady on the bed and the man in grey,1,4,DO,team member,couple,green,colleagues,plastic wrap
3625293868,401,640,480,is the guy in blue learning how to master jumping in ski,0,5,DO,yes he is practicing,black,red,hearing aid,sibling
3009494103,1961,320,240,what is the possible relationship between the two persons,1,2,DO,friend,siblings,classmate,band member,parent and child
3465523060,2506,320,240,how is the lady in black positioned in the video,0,6,DO,standing,helps her move the ladle,slide over,train,hold her arms tight
4458207675,816,640,360,what is the van for,0,0,DO,send pets to vet,water,dodge cars,travelling,crocodile
6622915663,540,640,360,how did the people protect their eyes from the snow,4,3,DO,with a helmet,wear thick clothing,with spectacles,wear covered shoes,with snow googles
4903182028,1386,640,480,what is the relationship between the boys,4,6,DO,parent offspring,classmates,team mates,offspring parents,brothers
2800160422,1042,640,480,what did the man try to do at the end of the video,3,3,DO,girl in black,lake,birthday,turning on and off the shower,waving
7908066554,1293,640,360,who is present int the video,0,1,DO,children,rabbites,dogs,cats,elderly
4671312629,1600,640,480,where is the setting of the video,2,0,DO,living room,mountain,city street,beach,hiking trail
9281344489,2160,640,360,what is the possible relationship among the people in the video,4,8,DO,training team,familyfriends,parentschild,performers,bandmates
4092621678,975,640,360,what animals are shown in the video,4,4,DO,rabbits,elephants,swans,snake,cat
6659877287,1217,640,360,what did the lady in red jump on,2,1,DO,gras,carpet,a wooden plank,float,car
2679578550,911,500,283,what is the possible relationship between the two children,0,1,DO,siblings,classmate,friend,parent and child,classmates
5504570766,1355,640,480,how did the man kept himself warm,4,2,DO,wear helmet,wear hat,do continuous exercise,heater,winter clothes
3957553632,1115,640,480,where are the people at,1,7,DO,playground,forest,living room,lake side,river side
5456274822,1290,640,480,what is the man in the middle wearing,3,3,DO,swim suit,exercise attire,animal costumes,suit,shorts
4423747522,1416,640,424,how did the boy keep himself warm,3,5,DO,wear more clothes,winter clothes,thick jacket,jacket,wear thick clothes
8133363704,1365,640,1138,what happens to the ball throughout the video,3,5,DO,flushed,changed colours,float on water,rolling around,stop moving
2612939953,2221,640,480,what color is the horse that the man in red rides,0,0,DO,white,orange,red,black,brown
10602702615,987,640,360,what occasion is being celebrated,4,1,DO,introducing the hall,public speaking event,informal dinner and dance gathering,traditional formal musical performance,birthday party
6828183774,824,640,360,how did the man in purple ensured he was kept warm,1,5,DO,put hands in pocket,winter clothes,wear helmet,take out shirt,wear beanie
