video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
8174115703,915,272,480,where is this video taken,3,11,DL,playground,outside,studio,living room,road
5267923023,1935,640,360,where is this,4,9,DL,childcare,forrest,laboratory,outdoors,restaurant
3527007046,1128,640,360,where did the man in black play the piano,1,7,DL,back of the stage,left,front,beside the drum,move fingers on keyboard
2495046487,788,320,240,where is this taking place,3,6,DL,theatre,karaoke room,river,home,water park
2580084498,810,640,480,where are the babies hanging out,1,10,DL,bedroom,restaurant,house floor,aquarium,outside house
4233953400,452,320,240,where is this happening,3,6,DL,indoors,house roof,under water,ski hill,hall
3348569540,1466,640,480,where is this video taken,2,11,DL,supermarket,park,home,dining table,studio
2522759207,949,640,480,where are the boys playing,4,10,DL,by the window,on a platform,classroom,neighbourhood,forest
3921366924,491,320,240,where is this video taken,4,5,DL,house,stage,park,dancing hall,wall
7001369162,691,640,360,where are they standing,3,8,DL,behind the lady,stage,indoors,roadside,field
6646443655,924,640,426,where could this be happening,1,10,DL,bouncy castle,classroom,garden,pavement,park
6155417016,735,640,480,where is the baby sitting,4,6,DL,play area,floor,baby trolley,office,chair
6850447410,1201,640,384,where is this video taken,3,6,DL,zoo,sea,forest,dining table,backyard
6804937976,2629,640,360,where is this video taken,4,7,DL,construction site,outdoors,train,dancing hall,room
4580666992,761,360,480,where is this video taken,4,6,DL,ball room,jungle,mountain areas,playground,office
4443599914,475,640,480,where are the cyclists hanging out,2,9,DL,carpark,restaurant,forest,side walk,backyard
6301223138,637,640,480,where is this video taken,2,5,DL,in house,on the plane,beach,along the streets,ballroom
7825933246,738,604,1072,where is this video taken,0,5,DL,living room,road,outdoor,swimming pool,on the plane
5460164242,2565,640,480,where is this happening,1,11,DL,mountain,in the living room,park,car,footpath
5478853250,1049,480,640,where is the video being taken,0,8,DL,room,forest area,snow mountain,cinema,pond
5337165834,1042,480,640,where are the children hanging out,3,7,DL,at a park,stairs,office,kitchen,classroom
6958143741,332,640,360,where were the three people in the video,3,9,DL,restaurant,train station,music studio,home,school
2549562657,884,320,240,where is this video taken,2,3,DL,mountain areas,road,living room,studio,beach
3585107631,2697,640,436,where is the baby walking at the start,2,11,DL,along a pathway,bedroom,dinning room,towards the chair,the house
4542514917,720,640,480,where is this video taken,1,10,DL,studio,hospital,living room,playground,ballroom
6692501229,1425,640,360,where is this video taken,3,6,DL,lake side,mountain areas,kitchen,classroom,sea
3281490756,511,640,480,where is this happening,2,8,DL,wooded areas,river,snow field,office,residential area
6173660155,326,640,480,where is this happening,0,9,DL,room,car,in the day,bowling alley,backyard
4916201843,1576,640,480,where is this,1,7,DL,office,home,river,forrest,ski hill
11574237096,1080,640,360,where are the dog and the people hanging out,1,9,DL,field,park,at home,sofa,grass patch
2818207246,2158,320,240,where is the baby hanging out,0,8,DL,house,bed,indoors,dining table,bathtub
4964516093,1641,640,480,where is this happening,0,10,DL,house,outdoor,on the road,in the sea,in the day
6447014305,1817,640,360,where is this place,0,8,DL,in a house,bus terminal,mountain,dog event,restaurant
7563661830,1470,640,480,where is this happening,3,7,DL,hall,mountain,bicycle park,swimming pool,lake
4752565625,1779,640,480,where are the people at the back going in the middle of the video,4,6,DL,home,park,zoo,beach,getting on the car
3600558274,891,640,480,where are the children hanging out,2,5,DL,office,outside house,kitchen,along the road,living room
3477001385,2098,640,480,where could this be happening,1,11,DL,workplace,grass patch,farm,home corridor,bedroom
2479290539,795,640,480,where are they playing,3,10,DL,beach,pool,water park,outdoor,sand box
6816698543,737,640,360,where is this video taken,3,7,DL,road,lake,train,room,kitchen
8039477324,1506,640,480,where is this video taken,1,4,DL,by a lake,dining room,outdoors,ball room,mountain top
9561963944,331,640,360,where is this video taken,4,8,DL,sea,lake side,by a lake,mountain areas,room
2698244043,1130,500,375,where are the group of people having food at,4,5,DL,plastic bag,bowl,zoo,at home,dining table
6149161928,2690,640,480,where is this video taken,0,11,DL,backyard,room,construction site,kitchen,road
5916212839,1350,480,640,where is this,4,6,DL,outdoors,pond,field,hospital room,home
4804501313,330,640,480,where is the boy walking,3,8,DL,restaurant in a mall,pool,the house,on the road,on a platform
3389558639,1341,640,480,where are the people gathering,1,0,DL,backyard,restaurant,kitchen,fencing hall,classroom
4612176912,2677,640,480,where are the squrriels at,4,7,DL,farm,restaurant,factory,cage,on a tree
11329995395,667,640,360,where is this video taken,2,9,DL,computer table,forest,classroom,sea,bedroom
4670796220,408,640,424,where are the people hanging out,3,10,DL,outside a building,lake,hospital room,garden,bedroom
4161907138,949,640,428,where did the lady put the boy on,1,6,DL,baby walker,her lap,chair,bed,table
3177541313,2189,640,480,where is this happening,3,7,DL,mountain,under water,playground,house,porch
3908679408,2697,640,362,where are the people hanging out,0,7,DL,room,snow mountain,car park,kitchen,ancient site
10356090554,603,640,360,where is this place,2,9,DL,dog event,wedding hall,bedroom,their house,dirt field
3304644092,928,640,480,where is the event taking place,3,10,DL,preparing pizza,kitchen,study room,shopping place,event hall
6971785627,2553,640,480,where could this be happening,1,9,DL,restaurant,countryside,bouncy castle,roadside,function room
2876111616,367,500,375,where are the girls hanging out,0,5,DL,beach,in house,reading corner,backyard,inflatable pool
10521491465,1735,640,360,where is this video taken,2,5,DL,dining table,outside,zoo,playground,along the streets
6780595444,1754,480,800,where are the people hanging out,3,10,DL,garden,lake,snow mountain,house,outdoor porch
5534387302,794,640,360,where is this video taken,4,1,DL,sea,jungle,mountain top,stage,field
5318941838,695,640,362,where is this video taken,0,4,DL,outdoor park,studio,sea,along the streets,lake
5552174467,805,640,360,where is this happening,1,11,DL,outdoors,field,outdoor,beach,footpath
7274130480,364,360,480,where is this video taken,2,3,DL,mountain,playground,bedroom,sea,dinning table
2540788340,658,500,375,where is this video taken,1,4,DL,room,home,outdoor,field,road
8608712348,585,640,360,where are the people eating their icecream at,4,5,DL,living room,garden,river,mountain,restaurant
10440439946,1190,640,1128,where is this video taken,1,0,DL,outdoors,playground,snow mountain,grassland,train
3361754590,530,480,480,where are the people hanging out,4,7,DL,lake,at a house,living area,ancient site,kitchen
5438969563,330,640,426,where is this happening,4,6,DL,mountain,in the day,playground,by a lake,hall
10163913366,481,640,360,where are the children at,3,5,DL,dancing room,dance floor,play area,garden,outside
8586958961,671,640,360,how is the baby positioned,1,6,DL,rolling,lying,sleeping,sitting on high chair,playing in the water park
7070119387,698,640,512,where is the plane taking off from,0,7,DL,ground,backyard,table,zoo,forest
3093622138,822,640,480,where are the cats and the girl hanging out,2,6,DL,beach,behind a door,bedroom,balcony,play room
8023214726,1350,640,480,where is this video taken,2,4,DL,computer table,house,stage,snow mountain,outdoors
5312870730,1377,640,480,where are the two people performing at,2,4,DL,room,carpark,stage,inside the house,pub
5697541410,647,320,240,where is this video taken,4,7,DL,school,snow mountain,front porch,by a lake,kitchen
3390247475,857,384,288,where is the video taking place,1,0,DL,home,office,in the wild,beach,desert
4828544178,345,640,480,where is this place,2,7,DL,zoo,in a building,hill top,gym,theatre
2408870922,2697,640,480,where is this happening,2,7,DL,living room,on the road,grass patch,residential area,park
3577736291,1545,640,480,where did this video take place,3,10,DL,office workplace,field,shopping mall,in a house,ball room
3974658916,814,360,480,where are the dogs resting,2,5,DL,roadside,chair,living room,back of its head,on the table
8442904731,986,640,360,where is this place,2,9,DL,martial arts classroom,wedding hall,living room,restaurant,dog cage
3104804865,1695,640,360,where could this be happening,1,6,DL,road,zoo,bedroom,bouncy castle,dining room
10931176255,853,640,384,where is this occurring,1,8,DL,cave,sofa,swimming pool,garden,bedroom
3947186552,1379,480,360,where are the people hanging out,0,3,DL,living room,road,outside a building,waterfall,outdoor porch
4074013870,1475,640,480,how are the boys hanging out,0,1,DL,living room,kitchen,stairs,shopping mall,classroom
6416652333,312,640,360,where is this place,2,7,DL,bus terminal,classroom,forest,train station,outside a house
4931493992,315,640,480,where is this video taken,0,7,DL,house,by a lake,studio,outdoors,lake side
6215878304,1770,640,360,where did the adult took the food from,3,8,DL,tree,table,canteen,plastic bag,by the window
2950216986,2184,320,240,where is this place,4,7,DL,dirt field,living room,wedding hall,near a staircase,stage
6133785008,898,640,426,where are the dogs chasing one another,3,6,DL,outdoors,kitchen,sofa,backyard,studio
13974008375,1146,640,360,where is this video taken,2,7,DL,sea,train,kitchen,jungle,boxing ring
2514277462,655,640,480,where is this video taken,0,5,DL,living room,studio,outdoors,park,beach
3396663702,529,640,474,where did the baby fell onto,3,9,DL,in walker,her crib,living room,bed,grassland
4164627367,398,640,480,where is this video taken,4,6,DL,dinning table,indoors,park,playground,trail
10433303123,445,640,360,where is this video taken,3,4,DL,park,by a lake,beach,swimming pool,computer table
6068085283,1782,640,350,where is the woman working,3,4,DL,house,in a room,on her dining table,plantation,fish market
3316035784,812,320,240,where is this place,3,6,DL,classroom,bus terminal,dog event,at a house,restaurant
11329995395,667,640,360,where is the girl in orange resting her head,0,0,DL,on her hand,baby trolley,chair,crib,puts on table
8577018498,2697,640,360,where could this be happening,1,11,DL,roadside,bedroom,barn,pavement,outdoor
4983786005,2697,352,288,where is this video taken,0,9,DL,park,living room,lake side,backyard,ball room
4972099957,583,640,480,where are they in,2,0,DL,jungle,stadium,living room,museum,classroom
10516079413,1608,640,1138,where is this happening,2,9,DL,field,home,room,work place,hiking trail
6813139688,1043,640,480,where is this video taken,0,4,DL,living room,dinning table,supermarket,forest,backyard
2411858936,1404,320,240,where are they reading the book,1,5,DL,high chair,home,on the bench,floor in the home,sitting on stairs
5250826364,551,640,1138,where is this video taken,0,8,DL,house corridor,front porch,dinning table,studio,playground
2781566727,1268,320,240,where is this video taken,0,6,DL,river,outside,construction site,field,along the streets
8530515192,1737,640,360,where is this happening,4,12,DL,room,by a lake,mountain,work place,home
4848274945,756,480,270,where is the child wearing a bib,0,1,DL,neck,leg,head,hands,knees
3392902718,998,640,480,where were most of them headed towards,2,9,DL,house,bedroom,down hill,stairs,restuarant
9196423005,761,640,360,where is this video taken,1,7,DL,sea,living room,construction site,computer table,outdoors
2530259622,477,640,480,where was the boy in stripped shirt holding to balance himself at the beginning of the video,4,8,DL,at a house,outdoors,tree,head,bench
3283297593,310,640,480,where is this video taken,2,8,DL,indoors,sea,playground,dining table,kitchen
4598213889,855,640,360,where is this happening,4,10,DL,kitchen,park,swimming pool,in the sea,living room
5978529289,346,640,1138,where is this video taken,4,9,DL,computer table,speech event,along the streets,dining table,living room
12681500005,597,640,360,where did the lady and the kid play the piano,3,6,DL,water park,beach,in front of the television,living room,stage
5806747559,1991,640,360,where is the activity being carried out,2,5,DL,mountain,drawing room,stage,ballroom,beach
3828863805,1249,640,480,where are they,2,10,DL,dog event,office,forest,farm,factory
